Id,age,years_of_experience,lesson_price,qualification,physics,chemistry,biology,english,geography,history,mean_exam_points,choose
4832,56.0,0.0,1500.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,44.0,0
4833,48.0,4.0,2550.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,86.0,0
4834,48.0,0.0,1550.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,47.0,0
4835,33.0,2.0,2000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0
4836,32.0,0.0,1200.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,49.0,0
4837,52.0,0.0,1500.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,43.0,0
4838,62.0,1.0,1400.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0
4839,48.0,0.0,1450.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0
4840,51.0,3.0,1950.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0
4841,53.0,1.0,1350.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0
4842,43.0,4.0,2500.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0
4843,43.0,1.0,1750.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,70.0,0
4844,48.0,4.0,2150.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0
4845,44.0,1.0,1250.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0
4846,46.0,2.0,1000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0
4847,40.0,1.0,1100.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,57.0,0
4848,46.0,7.0,1400.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,45.0,0
4849,44.0,1.0,2200.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,79.0,0
4850,56.0,1.0,1450.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,55.0,0
4851,53.0,5.0,2350.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,99.0,0
4852,53.0,5.0,3000.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0
4853,51.0,3.0,1400.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,52.0,0
4854,47.0,4.0,1950.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,89.0,1
4855,58.0,0.0,1500.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,44.0,0
4856,43.0,2.0,2300.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0
4857,53.0,0.0,1700.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0
4858,50.0,6.0,1350.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,49.0,0
4859,50.0,7.0,2200.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,86.0,0
4860,51.0,4.0,2050.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,74.0,0
4861,43.0,3.0,1000.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,60.0,0
4862,51.0,0.0,2200.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,87.0,0
4863,51.0,5.0,1250.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,56.0,0
4864,58.0,1.0,1150.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,51.0,0
4865,39.0,0.0,1200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0
4866,44.0,4.0,2800.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0
4867,41.0,3.0,1500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0
4868,45.0,3.0,1400.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,50.0,0
4869,45.0,0.0,2200.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,76.0,0
4870,61.0,1.0,1500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0
4871,42.0,0.0,2200.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0
4872,53.0,4.0,1600.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0
4873,50.0,0.0,1450.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,64.0,0
4874,56.0,0.0,1300.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0
4875,40.0,0.0,1550.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0
4876,56.0,1.0,1250.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,52.0,0
4877,48.0,1.0,1550.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,44.0,0
4878,45.0,0.0,1450.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,56.0,0
4879,40.0,3.0,1300.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,56.0,0
4880,46.0,0.0,1500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0
4881,49.0,2.0,1500.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,63.0,0
4882,42.0,4.0,2300.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,85.0,0
4883,42.0,4.0,2300.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,84.0,0
4884,54.0,0.0,1300.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0
4885,46.0,1.0,1450.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0
4886,46.0,4.0,1800.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,45.0,0
4887,52.0,3.0,1800.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0
4888,37.0,0.0,1500.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0
4889,49.0,0.0,1500.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,55.0,0
4890,43.0,4.0,1050.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0
4891,51.0,2.0,1350.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0
4892,36.0,0.0,1400.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,64.0,0
4893,51.0,1.0,1450.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0
4894,45.0,4.0,3150.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0
4895,54.0,0.0,2250.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0
4896,53.0,2.0,1200.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,58.0,0
4897,43.0,1.0,2100.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0
4898,49.0,6.0,2900.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0
4899,49.0,4.0,1800.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,72.0,0
4900,47.0,2.0,2500.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,87.0,0
4901,39.0,0.0,1250.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0
4902,41.0,7.0,1300.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,54.0,0
4903,48.0,2.0,1050.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0
4904,62.0,1.0,2300.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,87.0,0
4905,49.0,1.0,2300.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,91.0,0
4906,37.0,2.0,1850.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,1
4907,47.0,4.0,2050.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,65.0,0
4908,38.0,2.0,2600.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,81.0,0
4909,32.0,3.0,2050.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0
4910,52.0,0.0,2200.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,81.0,0
4911,40.0,1.0,1600.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0
4912,55.0,4.0,1500.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,41.0,0
4913,48.0,1.0,1250.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,58.0,0
4914,48.0,2.0,1500.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,67.0,0
4915,36.0,3.0,2350.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0
4916,28.0,6.0,1850.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,72.0,0
4917,57.0,6.0,2700.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0
4918,35.0,3.0,2750.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0
4919,45.0,0.0,1250.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0
4920,57.0,3.0,1350.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0
4921,45.0,2.0,1200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0
4922,49.0,3.0,1700.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,70.0,0
4923,44.0,5.0,2400.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,66.0,0
4924,44.0,2.0,2300.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0
4925,51.0,1.0,1400.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0
4926,55.0,5.0,2200.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,85.0,0
4927,50.0,6.0,500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,1
4928,41.0,3.0,1250.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,53.0,0
4929,42.0,4.0,2900.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0
4930,50.0,1.0,1400.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,63.0,0
4931,44.0,2.0,1050.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0
4932,53.0,0.0,1500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0
4933,58.0,2.0,2250.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,77.0,0
4934,42.0,4.0,3000.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0
4935,46.0,4.0,2850.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,91.0,0
4936,40.0,2.0,2150.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,86.0,0
4937,67.0,1.0,1450.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0
4938,42.0,1.0,1350.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,64.0,0
4939,58.0,0.0,1450.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0
4940,52.0,3.0,1200.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,68.0,0
4941,34.0,2.0,1100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0
4942,44.0,0.0,2150.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0
4943,49.0,0.0,1200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0
4944,44.0,2.0,1950.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,73.0,0
4945,44.0,3.0,1700.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0
4946,40.0,0.0,1750.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0
4947,46.0,2.0,2250.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,86.0,0
4948,49.0,4.0,1450.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,68.0,0
4949,63.0,1.0,2100.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,67.0,0
4950,39.0,4.0,1450.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,55.0,0
4951,47.0,2.0,2000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0
4952,66.0,5.0,1400.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,61.0,0
4953,35.0,0.0,1750.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0
4954,49.0,0.0,1250.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0
4955,53.0,1.0,1550.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0
4956,40.0,0.0,1200.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,59.0,0
4957,50.0,4.0,1300.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,58.0,0
4958,54.0,8.0,1800.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,58.0,0
4959,38.0,1.0,1300.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0
4960,44.0,1.0,2100.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,74.0,0
4961,38.0,0.0,1450.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,57.0,0
4962,52.0,4.0,1200.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,67.0,0
4963,51.0,2.0,1900.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0
4964,59.0,1.0,1350.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0
4965,38.0,0.0,1750.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,73.0,1
4966,63.0,9.0,3300.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,86.0,0
4967,30.0,2.0,1500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0
4968,46.0,0.0,1450.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,61.0,0
4969,52.0,6.0,3100.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,86.0,0
4970,32.0,0.0,2250.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,83.0,0
4971,35.0,0.0,1200.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,53.0,0
4972,42.0,0.0,1150.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,54.0,1
4973,42.0,0.0,2150.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0
4974,43.0,1.0,1250.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,57.0,0
4975,39.0,4.0,1200.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,53.0,0
4976,55.0,6.0,2850.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0
4977,40.0,1.0,1450.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,61.0,0
4978,48.0,1.0,1200.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,63.0,0
4979,52.0,2.0,2000.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,78.0,0
4980,57.0,3.0,1600.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0
4981,50.0,1.0,2250.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,91.0,0
4982,60.0,5.0,2550.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,94.0,1
4983,28.0,4.0,1550.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,49.0,0
4984,61.0,2.0,2400.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,81.0,1
4985,50.0,1.0,1450.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0
4986,63.0,2.0,2100.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0
4987,49.0,1.0,1300.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,62.0,0
4988,41.0,2.0,1300.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0
4989,46.0,2.0,1350.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,1
4990,32.0,0.0,2150.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0
4991,33.0,2.0,2150.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0
4992,53.0,4.0,1300.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0
4993,41.0,3.0,2800.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,90.0,0
4994,52.0,3.0,2000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0
4995,54.0,7.0,2250.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,72.0,0
4996,52.0,3.0,1500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0
4997,48.0,0.0,1200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0
4998,47.0,5.0,2600.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0
4999,60.0,3.0,2750.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,73.0,0
5000,48.0,1.0,1650.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0
5001,42.0,0.0,1350.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0
5002,54.0,1.0,1150.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,69.0,0
5003,49.0,2.0,1000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,1
5004,47.0,4.0,2300.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,87.0,0
5005,34.0,3.0,1200.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,57.0,1
5006,37.0,4.0,1500.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,72.0,0
5007,44.0,4.0,2900.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,87.0,0
5008,58.0,5.0,2950.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,83.0,0
5009,40.0,1.0,1450.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,69.0,0
5010,42.0,7.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,50.0,1
5011,49.0,2.0,1450.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,74.0,0
5012,32.0,1.0,1350.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,70.0,0
5013,43.0,1.0,1750.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0
5014,58.0,1.0,1500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0
5015,46.0,1.0,1250.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,55.0,0
5016,50.0,1.0,2200.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,70.0,0
5017,46.0,1.0,1750.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,61.0,0
5018,48.0,0.0,1400.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0
5019,54.0,1.0,1500.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0
5020,46.0,4.0,1050.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,56.0,0
5021,28.0,3.0,2100.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0
5022,46.0,1.0,1750.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,76.0,0
5023,38.0,0.0,1400.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0
5024,56.0,0.0,2200.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,77.0,0
5025,55.0,0.0,1750.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0
5026,47.0,2.0,1150.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0
5027,50.0,0.0,1750.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0
5028,52.0,0.0,1450.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0
5029,53.0,0.0,2200.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0
5030,48.0,4.0,1250.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0
5031,55.0,5.0,1250.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,47.0,0
5032,35.0,0.0,1700.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,67.0,0
5033,39.0,1.0,1050.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,69.0,0
5034,45.0,0.0,2200.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,79.0,0
5035,41.0,2.0,1500.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,44.0,0
5036,53.0,1.0,2300.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,87.0,0
5037,45.0,0.0,1200.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,0
5038,43.0,3.0,1450.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,72.0,1
5039,44.0,2.0,1050.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0
5040,45.0,0.0,1500.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,47.0,0
5041,56.0,2.0,1800.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,66.0,0
5042,37.0,1.0,1750.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0
5043,49.0,4.0,2700.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0
5044,54.0,0.0,1350.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,66.0,0
5045,36.0,0.0,1550.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,40.0,0
5046,35.0,2.0,1600.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,43.0,0
5047,45.0,4.0,2850.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,88.0,0
5048,59.0,4.0,1000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0
5049,66.0,4.0,1500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0
5050,41.0,2.0,1300.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,65.0,1
5051,46.0,3.0,2150.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,78.0,0
5052,58.0,1.0,2250.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0
5053,51.0,2.0,1300.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,67.0,0
5054,46.0,2.0,1650.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,49.0,0
5055,44.0,4.0,2850.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0
5056,45.0,4.0,2750.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0
5057,52.0,2.0,1450.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,58.0,0
5058,48.0,0.0,2200.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,87.0,1
5059,49.0,0.0,1750.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,70.0,0
5060,48.0,0.0,1150.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0
5061,38.0,2.0,1350.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,47.0,0
5062,37.0,3.0,1350.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,74.0,1
5063,42.0,0.0,1200.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,55.0,0
5064,42.0,4.0,1650.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0
5065,33.0,0.0,1500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0
5066,60.0,3.0,1200.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0
5067,45.0,3.0,1600.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,42.0,0
5068,48.0,1.0,1150.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,65.0,1
5069,46.0,4.0,2450.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,90.0,0
5070,58.0,0.0,1300.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0
5071,55.0,5.0,1650.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0
5072,48.0,2.0,1250.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,58.0,0
5073,56.0,4.0,1700.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,69.0,0
5074,41.0,3.0,2750.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0
5075,43.0,0.0,1750.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,68.0,1
5076,40.0,3.0,1750.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,59.0,0
5077,57.0,2.0,1300.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0
5078,48.0,0.0,1250.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,56.0,0
5079,63.0,8.0,3050.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,94.0,0
5080,48.0,0.0,1150.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,62.0,0
5081,27.0,0.0,1250.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,51.0,1
5082,51.0,0.0,1450.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0
5083,44.0,2.0,1450.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,61.0,0
5084,34.0,0.0,1200.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,49.0,0
5085,49.0,0.0,2250.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0
5086,54.0,6.0,2300.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,87.0,1
5087,49.0,3.0,1600.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0
5088,52.0,0.0,1350.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0
5089,40.0,0.0,1500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0
5090,51.0,2.0,1750.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,41.0,0
5091,56.0,1.0,2150.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0
5092,41.0,0.0,1450.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0
5093,58.0,1.0,1800.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0
5094,42.0,0.0,1750.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,70.0,0
5095,38.0,2.0,1400.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,42.0,0
5096,53.0,0.0,1750.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,65.0,0
5097,43.0,0.0,1450.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,1
5098,59.0,0.0,1500.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0
5099,53.0,0.0,1350.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,70.0,0
5100,51.0,3.0,1450.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,51.0,0
5101,47.0,0.0,1550.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,53.0,0
5102,53.0,5.0,2250.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,1
5103,44.0,3.0,1350.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0
5104,40.0,3.0,2750.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,85.0,0
5105,43.0,0.0,1450.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,61.0,0
5106,53.0,4.0,1700.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,45.0,0
5107,33.0,0.0,1300.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,61.0,1
5108,38.0,4.0,1050.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,58.0,1
5109,39.0,0.0,1150.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,57.0,1
5110,44.0,0.0,2150.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,72.0,0
